,Ground Truth Image,Expected object,Predicted object,Expected Caption,Generated Caption
1769,data/images/n03888257/n03888257_39168.JPEG,parachutes,handbag," A group of parachutists in the sky, performing a stunt, with smoke trailing behind them. ","A handbag with multiple compartments and a spacious interior, perfect for organizing daily essentials."
1770,data/images/n07873807/n07873807_8875.JPEG,pizza,fruits and vegetables, A slice of pizza with mushrooms and spinach on a white plate. ,"A colorful assortment of fruits and vegetables arranged on a wooden cutting board, with ripe red tomatoes, juicy green cucumbers, plump purple grapes, and various other fresh produce."
1771,data/images/n03590841/n03590841_6633.JPEG,pumpkin,rocket," A carved pumpkin with a face and eyes, sitting on a table. ","A colorful, intricate pattern of overlapping circles and lines on a white background."
1772,data/images/n03792972/n03792972_2062.JPEG,camp or camping,camp or camping, A tent set up in a wooded area. ,"The image depicts a group of people gathered around a campfire, with various camping equipment and outdoor activities in the background."
1773,data/images/n03297495/n03297495_7249.JPEG,coffee maker,train," This is an image of a white espresso machine with a silver and black front panel, featuring two spouts and two buttons. ","A detailed illustration of a complex machine, with multiple interconnected components and systems."
1774,data/images/n03775071/n03775071_7792.JPEG,gloves,gloves, A pair of gray knitted gloves. ,"A pair of white, knee-high gloves with black stripes and a red heart pattern on the backside."
1775,data/images/n03709823/n03709823_24745.JPEG,handbag,pumpkin, A pink duffel bag with a white logo on it. ,"A cartoon of a pumpkin with a big smile and two eyes, wearing glasses."
1776,data/images/n03180011/n03180011_4255.JPEG,computer,cell phone," The image shows a desktop computer with a monitor, keyboard, and mouse, along with a water cooler system. ","A small, rectangular device with a touchscreen and multiple cameras attached to a slim case."
1777,data/images/n04044716/n04044716_555.JPEG,tower,pool table, A cherry picker is lifting a worker to repair a satellite dish. ,"A pool table with a wooden frame and green felt surface, surrounded by four walls."
1778,data/images/n03792972/n03792972_5525.JPEG,camp or camping,camp or camping, Two tents set up on a hillside with a rocky outcropping and trees in the background. ,"This image depicts a campsite with multiple tents, campfires, and outdoor cooking facilities."
1779,data/images/n02690373/n02690373_3492.JPEG,airplane,clownfish or fish, A blue and white airplane on the runway. ,"A vibrant orange clownfish with white stripes and black spots, swimming in a clear blue ocean."
1780,data/images/n02389026/n02389026_24702.JPEG,horse,monkey," A close-up of a horse's face, showing its brown coat, large brown eyes, and a white spot on its forehead. ","A monkey sitting on a branch, holding an apple in its hand."
1781,data/images/n02951358/n02951358_11607.JPEG,canoe or boat,car, A man in a red life vest is paddling a green canoe on a river. ,"A vintage car with a unique design, adorned with intricate details and vibrant colors."
1782,data/images/n02281787/n02281787_2971.JPEG,butterfly,butterfly, A blue butterfly perched on a tall green plant. ,"A colorful butterfly with intricate patterns on its wings, gracefully fluttering in the sunlight."
1783,data/images/n03888257/n03888257_39021.JPEG,parachutes,pool table, A person is skydiving with an American flag attached to their ankles. ,"A rectangular pool table with a blue and white checkered pattern, surrounded by four cues and balls."
1784,data/images/n03590841/n03590841_6462.JPEG,pumpkin,handbag," A carved pumpkin with a glowing face and teeth, sitting on a table. ","A colorful, intricately woven handbag featuring a playful mix of patterns and textures."
1785,data/images/n03272010/n03272010_17735.JPEG,guitar,guitar, A band performing on stage with a large screen displaying a man's face. ,"A vintage acoustic guitar with a natural wood finish, adorned with intricate carvings on the headstock and body."
1786,data/images/n04069434/n04069434_9580.JPEG,camera,tower, A vintage camera with a lens on a wooden table. ,"This image depicts a large, intricately designed tower with multiple levels and staircases."
1787,data/images/n03584829/n03584829_36033.JPEG,ironing machine,ironing machine, An iron on a table. ,"A woman wearing a white shirt and holding an ironing board with an iron in her hand, standing next to a pile of folded clothes."
1788,data/images/n03888257/n03888257_7960.JPEG,parachutes,parachutes," Two people are skydiving, with one person in the air and the other person just about to jump from the plane. ","A group of people wearing parachutes are standing on a hill, with the sun setting in the background."
1789,data/images/n02690373/n02690373_5870.JPEG,airplane,airplane, A large white airplane with blue and red accents parked on a runway. ,A small airplane flying over a city with tall buildings and roads below.
1790,data/images/n03792972/n03792972_8672.JPEG,camp or camping,girl, A tent in a mountainous area with trees and fog. ,"A girl, surrounded by a colorful and vibrant environment."
1791,data/images/n03888257/n03888257_6749.JPEG,parachutes,parachutes," Two people are skydiving, one is holding onto the other, they are in the air, and they are wearing helmets. ","A parachute, suspended in mid-air with a person standing below it."
1792,data/images/n07873807/n07873807_7685.JPEG,pizza,fruits and vegetables," A large pizza with cheese, basil, and tomato sauce on a plate. ","A colorful still life featuring a variety of fruits and vegetables arranged on a wooden cutting board, with the focus being on an assortment of apples, grapes, strawberries, bananas, oranges, pineapples, carrots, broccoli, cauliflower, bell peppers, tomatoes, and cucumbers."
1793,data/images/n03272562/n03272562_8639.JPEG,train,rocket, A blue and yellow train engine on the tracks with a yellow train car behind it. ,A rocket with a detailed description of various components and features.
1794,data/images/n13054560/n13054560_8062.JPEG,mushroom,mushroom, A white plate with sliced mushrooms. ,"A colorful, multicolored, multi-colored mushroom with a brown cap and white gills."
1795,data/images/n04086273/n04086273_8280.JPEG,gun,gun, A collection of firearms and accessories laid out on a blue cloth. ,"A close-up image of a woman's face with thick eyebrows, large eyes, and a small nose."
1796,data/images/n03982430/n03982430_13651.JPEG,pool table,tower, A pool table with red balls and a black cue ball. ,"The image depicts a tower made of colorful, interlocking geometric shapes that resemble puzzle pieces or building blocks."
1797,data/images/n03982430/n03982430_13651.JPEG,pool table,camera, A pool table with red balls and a black cue ball. ,"A close-up photograph of a person's face, with the subject looking directly at the camera."
1798,data/images/n04044716/n04044716_17472.JPEG,tower,tower, A large white satellite dish in a field. ,"A tall, slender tower made of interlocking wooden planks with a spiral staircase leading to the top."
1799,data/images/n03445777/n03445777_2493.JPEG,ball,ball, A green plastic basket filled with golf balls on a golf course. ,"A large, spherical object with a flat surface and multiple smaller, similarly shaped objects around it."
1800,data/images/n02504458/n02504458_4080.JPEG,elephant,brush, A group of elephants with their tusks interlocked. ,"A brush with a long, fluffy handle and bristles on both ends."
1801,data/images/n02124075/n02124075_6197.JPEG,cat,butterfly, A white cat and a gray cat stand on a dirt road in front of a house. ,"A delicate, colorful insect with two sets of wings for flying and mating."
1802,data/images/n03376595/n03376595_10579.JPEG,chair,train, A wooden lawn chair with slats and armrests. ,"A train with multiple cars, each containing various goods and products for transportation."
1803,data/images/n02389026/n02389026_2094.JPEG,horse,dog, A brown horse grazing in a field of tall grass. ,"A large, fluffy dog with a pink bow sitting on a colorful rug."
1804,data/images/n02992529/n02992529_13746.JPEG,cell phone,cell phone, A man in glasses is talking on a cell phone while sitting at a table. ,"A cell phone is a portable device used for making and receiving calls, sending messages, accessing the internet, and performing various other functions."
1805,data/images/n03452741/n03452741_11539.JPEG,piano,piano, A black grand piano in a living room. ,"A large, colorful butterfly with intricate patterns and detailed markings on its wings, resting on a leaf in the forest."
1806,data/images/n02607072/n02607072_304.JPEG,clownfish or fish,elephant, Two clownfish swimming among the tentacles of an anemone. ,"A large, gray elephant with a long trunk and tusks stands in a lush green forest."
1807,data/images/n11939491/n11939491_10024.JPEG,flower,pizza, A black and white photograph of a single daisy with a white center and a dark brown center. ,"A colorful, round pizza with a variety of toppings and cheese on top."
1808,data/images/n02951358/n02951358_6087.JPEG,canoe or boat,canoe or boat, A green canoe on a rocky shoreline. ,"A canoe and a boat are both small watercraft for transportation on rivers, lakes, or oceans."
1809,data/images/n07873807/n07873807_16625.JPEG,pizza,shoes, A large pizza with various toppings on a metal tray on a table. ,"A pair of shoes with a unique design, featuring intricate patterns and vibrant colors."
1810,data/images/n03197337/n03197337_1351.JPEG,watch or watches,watch or watches, A person's hand with a name written on it. ,"A round, silver watch with a black leather strap and a white face displaying the time."
1811,data/images/n02389026/n02389026_24702.JPEG,horse,horse," A close-up of a horse's face, showing its brown coat, large brown eyes, and a white spot on its forehead. ","A majestic horse with flowing mane and tail, standing in a lush green field under a clear blue sky."
1812,data/images/n03877472/n03877472_2301.JPEG,girl,girl," Two young girls sitting on the floor, smiling and posing for the camera. ","A young girl with long, curly hair and a pink dress is sitting on the floor next to a colorful toy box while holding a stuffed animal."
1813,data/images/n02992529/n02992529_39085.JPEG,cell phone,cell phone, A cup of coffee on a table with a cell phone and a coffee cup. ,"A close-up photograph of a sleek, black smartphone with rounded corners and minimalistic design elements."
1814,data/images/n02510455/n02510455_95099.JPEG,panda or pandas,panda or pandas, A panda bear sitting on a tree branch in an enclosure. ,"A panda is a large, fluffy bear with black patches on its ears and around its eyes."
1815,data/images/n02281787/n02281787_1529.JPEG,butterfly,monkey," A blue butterfly with brown spots on its wings, perched on a plant. ","A monkey with a long, bushy tail sits on a branch in the middle of a dense forest."
1816,data/images/n02124075/n02124075_10164.JPEG,cat,cat, A cat sitting on a ledge looking at a cat statue. ,"A colorful, abstract painting of a cityscape with vibrant buildings and winding roads."
1817,data/images/n03452741/n03452741_1177.JPEG,piano,piano," A small, handmade piano with a black felt lid and a brown felt seat. ","A black and white photograph of a piano with three keys in the center, surrounded by four smaller keys on each side."
1818,data/images/n03272010/n03272010_17735.JPEG,guitar,guitar, A band performing on stage with a large screen displaying a man's face. ,"A guitar with a unique, eye-catching design featuring an abstract pattern of colorful shapes and lines."
1819,data/images/n03063599/n03063599_5287.JPEG,coffee mug,canoe or boat, A white coffee mug with a brown starbucks logo on it. ,"A canoe is a small, narrow boat that you can sit in and paddle across the water."
1820,data/images/n03197337/n03197337_4120.JPEG,watch or watches,guitar, A silver wristwatch with a digital display and a black strap. ,"A guitar with a unique, asymmetrical body design featuring an elongated lower horn and a curved upper horn."
1821,data/images/n07753592/n07753592_11911.JPEG,fruits and vegetables,fruits and vegetables, A street vendor selling fruit to customers. ,"A colorful assortment of fruits and vegetables, including apples, oranges, bananas, strawberries, blueberries, broccoli, carrots, and tomatoes, arranged on a wooden cutting board."
1822,data/images/n04086273/n04086273_8280.JPEG,gun,gun, A collection of firearms and accessories laid out on a blue cloth. ,A cartoon cat wearing a chef's hat and holding a knife over a cutting board with various vegetables.
1823,data/images/n03775071/n03775071_7792.JPEG,gloves,gloves, A pair of gray knitted gloves. ,A pair of white gloves with black stripes on the back and fingers.
1824,data/images/n03297495/n03297495_7249.JPEG,coffee maker,guitar," This is an image of a white espresso machine with a silver and black front panel, featuring two spouts and two buttons. ",A vintage-style guitar with a dark wood finish and intricate detailing on the body.
1825,data/images/n04086273/n04086273_2383.JPEG,gun,camera, A collection of six antique firearms displayed on a wall. ,"A close-up image of a woman's face with long, curly hair and large eyes."
1826,data/images/n02504458/n02504458_4080.JPEG,elephant,elephant, A group of elephants with their tusks interlocked. ,"A large, gray elephant with a long trunk and floppy ears."
1827,data/images/n11939491/n11939491_10024.JPEG,flower,pizza, A black and white photograph of a single daisy with a white center and a dark brown center. ,"A colorful, circular pizza with a variety of toppings and cheese arranged in an appealing manner."
1828,data/images/n07753592/n07753592_5699.JPEG,fruits and vegetables,fruits and vegetables, A ripe yellow banana with a brown spot on the end. ,"A colorful assortment of fruits and vegetables, including apples, oranges, bananas, carrots, broccoli, and tomatoes, arranged on a wooden cutting board."
1829,data/images/n03982430/n03982430_11084.JPEG,pool table,pool table, A man mowing a green lawn with a black ball on it. ,"A rectangular pool table with a blue and white checkered cloth, surrounded by four wooden pillars holding up the ceiling."
1830,data/images/n03590841/n03590841_6382.JPEG,pumpkin,pumpkin," A carved pumpkin with a jack-o-lantern face sits on a table, surrounded by Halloween decorations. ","A smiling pumpkin with a heart-shaped face and large, round eyes."
1831,data/images/n02124075/n02124075_7825.JPEG,cat,cat, Two cats lying on a bed with a leopard print blanket. ,"A close-up of a colorful, abstract painting with swirling patterns and bold brushstrokes."
1832,data/images/n03063599/n03063599_3606.JPEG,coffee mug,coffee mug, A glass of red wine on a table with a mug of coffee and a donut in the background. ,"A sturdy, colorful coffee mug featuring a playful illustration of two cartoon cats having a lively conversation."
1833,data/images/n03297495/n03297495_6860.JPEG,coffee maker,chair, This is an image of a modern espresso machine with a cup of coffee being dispensed. ,"A wooden, upholstered armchair with a high back and armrests on either side."
1834,data/images/n02607072/n02607072_304.JPEG,clownfish or fish,clownfish or fish, Two clownfish swimming among the tentacles of an anemone. ,"A colorful clownfish, with a vibrant orange body and white stripes, gracefully swimming in the ocean's crystal-clear waters."
1835,data/images/n04120489/n04120489_6792.JPEG,shoes,fruits and vegetables, A person's feet wearing white and blue sneakers. ,"A colorful assortment of fruits and vegetables, including apples, oranges, carrots, and peppers, arranged on a wooden cutting board."
1836,data/images/n03877472/n03877472_10554.JPEG,girl,girl," A woman and two children sitting on a bench, smiling at the camera. ","The image shows a close-up of a woman's face with thick, dark eyebrows and heavily lined eyeshadow."
1837,data/images/n03775071/n03775071_9475.JPEG,gloves,gloves, Two gray knitted gloves with frayed cuffs and a black logo on the back of each. ,"A set of five white gloves, each with a different pattern and size, arranged on a wooden surface."
1838,data/images/n02690373/n02690373_736.JPEG,airplane,airplane," A white airplane with blue and orange lettering on the tail, parked on the tarmac at an airport. ","A large, white airplane with red and blue stripes sits on a tarmac surrounded by buildings."
1839,data/images/n03590841/n03590841_6380.JPEG,pumpkin,ironing machine," Two carved pumpkins with faces, sitting on a table. ","A large, imposing ironing machine stands in the middle of a cluttered room filled with various household items and clutter."
1840,data/images/n03445777/n03445777_5342.JPEG,ball,ball, A white golf ball with a logo on it. ,"A large, multicolored beach ball with a spiral pattern."
1841,data/images/n03297495/n03297495_1204.JPEG,coffee maker,chair, This is an image of a coffee machine with two cups of coffee on the spout. ,"A wooden chair with a high back and armrests, typically used for sitting."
1842,data/images/n02281787/n02281787_5770.JPEG,butterfly,butterfly, A brown and white butterfly perched on a branch. ,"A beautiful butterfly, with intricate and delicate patterns on its wings."
1843,data/images/n03590841/n03590841_6380.JPEG,pumpkin,pumpkin," Two carved pumpkins with faces, sitting on a table. ","A large, orange pumpkin with a small stem and dirt on its surface."
1844,data/images/n02992529/n02992529_42996.JPEG,cell phone,cell phone, A shirtless man in a crowd is using his cell phone. ,"A sleek, rectangular smartphone with a touchscreen display and minimal bezels."
1845,data/images/n03792972/n03792972_1570.JPEG,camp or camping,girl, A tent set up in a field with camping gear. ,"The image depicts a young girl wearing a colorful dress, sitting on the floor with her legs crossed and holding a small stuffed animal in her hands."
1846,data/images/n02124075/n02124075_10164.JPEG,cat,cat, A cat sitting on a ledge looking at a cat statue. ,"A black cat with white paws and a white chin sits on a wooden floor, gazing at the camera."
1847,data/images/n02504458/n02504458_5897.JPEG,elephant,horse, A large elephant walking on a dirt road in a natural setting. ,A horse standing in a field with rolling hills and blue skies.
1848,data/images/n03590841/n03590841_11757.JPEG,pumpkin,pumpkin," Two carved pumpkins with faces, one with a neutral expression and the other with a scary expression, sitting on a table. ","A cheerful pumpkin with a big smile, wearing a striped shirt and holding a tiny carrot."
1849,data/images/n03100240/n03100240_16653.JPEG,car,car, A red convertible parked on a driveway. ,"A small, intricate metal sculpture of a woman's face with detailed features and delicate lines."
1850,data/images/n03376595/n03376595_8916.JPEG,chair,chair, A wooden folding chair with a green cushion and a striped backrest. ,"A wooden, high-backed chair with intricate carvings on the arms and back."
1851,data/images/n03445777/n03445777_2951.JPEG,ball,pumpkin," A golf ball on a green, in front of a hole. ","A large, orange pumpkin with a long neck and leafy vines."
1852,data/images/n02690373/n02690373_736.JPEG,airplane,brush," A white airplane with blue and orange lettering on the tail, parked on the tarmac at an airport. ","A brush with bristles made of white and black fur, resting on a wooden surface."
1853,data/images/n03180011/n03180011_9576.JPEG,computer,computer, A silver desktop computer with a monitor in the background. ,"A sleek, modern laptop with a thin profile and an attractive color scheme."
1854,data/images/n02124075/n02124075_4027.JPEG,cat,cat," A cat with its eyes closed, looking content and relaxed. ","A group of people sitting at a table, holding hands and looking into each other's eyes."
1855,data/images/n03297495/n03297495_2852.JPEG,coffee maker,train," This is an image of a black coffee maker with a digital display and buttons, placed on a white background. ","A man wearing a suit and tie is standing in front of a large, ornate fireplace with intricate carvings on the mantelpiece."
1856,data/images/n07873807/n07873807_8875.JPEG,pizza,fruits and vegetables, A slice of pizza with mushrooms and spinach on a white plate. ,A colorful assortment of fruits and vegetables arranged on a cutting board.
1857,data/images/n02281787/n02281787_2971.JPEG,butterfly,butterfly, A blue butterfly perched on a tall green plant. ,The image depicts a colorful butterfly fluttering its wings in the sunlight.
1858,data/images/n03197337/n03197337_2141.JPEG,watch or watches,computer," The image shows a digital wristwatch with a blue screen displaying the time ""8:10"" and the date ""10"". ","A computer with a sleek, silver case and multiple ports for connecting peripherals."
1859,data/images/n03888257/n03888257_19211.JPEG,parachutes,parachutes, A surreal image of a hot air balloon floating above a barren landscape with a rainbow in the sky. ,"A parachute-clad figure stands on a hilltop, with the cityscape in the background."
1860,data/images/n03197337/n03197337_526.JPEG,watch or watches,watch or watches," A person's hand wearing a watch with a digital display and a compass, holding a map. ",This image depicts a group of people wearing watches on their wrists.
1861,data/images/n03063599/n03063599_691.JPEG,coffee mug,cell phone, A blue mug with a white logo on it. ,"This image depicts a person holding a small, rectangular device with rounded corners and a touch screen display."
1862,data/images/n04086273/n04086273_12999.JPEG,gun,camera," A vintage rifle with a wooden case, placed on a wooden table. ",A camera with a black and white striped design on the body.
1863,data/images/n03272010/n03272010_6705.JPEG,guitar,guitar, A green electric guitar leaning against a wall. ,"A shiny, black electric guitar with a white pick on its stand."
1864,data/images/n03100240/n03100240_8794.JPEG,car,computer, A black convertible car parked on a gravel driveway. ,"A sleek, modern kitchen with a large island in the center and high-end appliances."
1865,data/images/n03100240/n03100240_20935.JPEG,car,coffee mug, A silver car on display at a car show. ,"A coffee mug with a cartoon character on it, holding a steaming cup of coffee."
1866,data/images/n02389026/n02389026_6377.JPEG,horse,horse, Two brown horses with long tails standing in a barn stall. ,"A majestic horse galloping through a lush green field, with the sun setting in the background."
1867,data/images/n02992529/n02992529_42996.JPEG,cell phone,cell phone, A shirtless man in a crowd is using his cell phone. ,"A small, rectangular cell phone with a touch screen and buttons for making calls and accessing apps."
1868,data/images/n07753592/n07753592_1198.JPEG,fruits and vegetables,fruits and vegetables," A still life of fruit, including an apple, bananas, and a rose, arranged on a reflective surface. ","This image depicts a colorful assortment of fruits and vegetables arranged on a wooden cutting board, with the words ""Fruits & Vegetables"" written in white letters above it."
1869,data/images/n03584829/n03584829_28308.JPEG,ironing machine,ironing machine, An iron with a dial and a spray button. ,"A vintage, ornate ironing machine with a flat surface and multiple knobs and levers for user control."
1870,data/images/n03709823/n03709823_17750.JPEG,handbag,handbag, A brown leather handbag with a pocket on the front. ,"A colorful handbag with a unique, asymmetrical design and intricate detailing on the handle."
1871,data/images/n03297495/n03297495_1204.JPEG,coffee maker,chair, This is an image of a coffee machine with two cups of coffee on the spout. ,"A wooden, high-backed chair with a tufted seat and armrests."
1872,data/images/n02510455/n02510455_15145.JPEG,panda or pandas,monkey, A black and white panda bear sitting in an enclosure. ,"A monkey sitting on a branch, with leaves and flowers in the background."
1873,data/images/n03445777/n03445777_2493.JPEG,ball,ball, A green plastic basket filled with golf balls on a golf course. ,"A large, colorful ball with a striped pattern and multicolored stars on its surface."
1874,data/images/n03773504/n03773504_14109.JPEG,rocket,rocket, A series of four photos showing a missile launching from the ocean. ,"A rocket is a fast, high-flying vehicle that can travel long distances through the air."
1875,data/images/n03297495/n03297495_2852.JPEG,coffee maker,coffee maker," This is an image of a black coffee maker with a digital display and buttons, placed on a white background. ","A coffee maker with a large, open space for brewing and serving multiple cups of coffee."
1876,data/images/n04069434/n04069434_12869.JPEG,camera,pool table," The image shows a black camera lens mount with a white ring and two circular rubber gaskets, one on each side of the mount. ","A rectangular wooden table with a green felt surface, surrounded by four metal legs and a black bumper rail on one side."
1877,data/images/n03775071/n03775071_7792.JPEG,gloves,gloves, A pair of gray knitted gloves. ,"This image depicts a person wearing gloves, with the text ""66 feet"" written on them."
1878,data/images/n03063599/n03063599_3890.JPEG,coffee mug,car, A hand holding a mug with a blue background and a handprint design. ,"A small, fluffy white cat sits on a blue blanket with its paws crossed."
1879,data/images/n02951358/n02951358_7348.JPEG,canoe or boat,canoe or boat, A painting of a man and his dog in a canoe on a lake at sunset. ,"A small, lightweight canoe with a sleek design and durable materials for easy transportation on calm waters."
1880,data/images/n04044716/n04044716_14882.JPEG,tower,tower," A person working on a large telescope, surrounded by a complex network of wires and cables. ","This image shows a tall, narrow tower with multiple windows and a small balcony at the top."
1881,data/images/n03197337/n03197337_526.JPEG,watch or watches,guitar," A person's hand wearing a watch with a digital display and a compass, holding a map. ","A colorful, abstract painting of a guitar with various shapes and patterns."
1882,data/images/n03297495/n03297495_7249.JPEG,coffee maker,rocket," This is an image of a white espresso machine with a silver and black front panel, featuring two spouts and two buttons. ","A colorful, abstract painting of a cityscape with swirling shapes and bright colors."
1883,data/images/n02690373/n02690373_5870.JPEG,airplane,elephant, A large white airplane with blue and red accents parked on a runway. ,elephant: A large gray animal with a long trunk and large ears.
1884,data/images/n04120489/n04120489_6812.JPEG,shoes,gun, A black and white shoe on a brick patio. ,A basket of colorful fruits on a wooden table.
1885,data/images/n03792972/n03792972_4392.JPEG,camp or camping,camp or camping, A tent pitched in a field with several RVs parked in the background. ,"This image depicts a group of people gathered around a campfire, enjoying each other's company and roasting marshmallows."
1886,data/images/n03180011/n03180011_7359.JPEG,computer,guitar," A computer monitor displaying a webpage with a cartoon girl, sitting on a desk with a keyboard and mouse. ",A vintage-looking guitar with intricate details and a dark wood finish.
1887,data/images/n04044716/n04044716_7208.JPEG,tower,tower, A large satellite dish in a field with sheep grazing. ,"A large, ornate tower made of stone and brick with intricate carvings on its exterior."
1888,data/images/n03982430/n03982430_30922.JPEG,pool table,tower, A pool table with balls and cues. ,A tall tower with multiple layers of smaller towers stacked on top of each other.
1889,data/images/n03775071/n03775071_44.JPEG,gloves,rocket, A person wearing a colorful knitted glove and holding a tree. ,"A rocket-shaped figure made of metal, with a snake coiled around it."
1890,data/images/n03452741/n03452741_5127.JPEG,piano,piano, An older man in a red sweater is playing a black piano. ,"A grand piano with a polished ebony finish, surrounded by lush green plants and flowers."
1891,data/images/n04044716/n04044716_7208.JPEG,tower,pool table, A large satellite dish in a field with sheep grazing. ,"A rectangular pool table with a green felt surface, surrounded by four dark wooden legs and two metal rails on either side."
1892,data/images/n03888257/n03888257_16741.JPEG,parachutes,parachutes, A group of people are flying a colorful kite in a park. ,"A parachute jumper, wearing a helmet and goggles, is landing on a snowy mountaintop."
1893,data/images/n07873807/n07873807_1477.JPEG,pizza,gun, A pepperoni pizza on a baking sheet. ,"A large, menacing gun with intricate details and a dark background."
1894,data/images/n03180011/n03180011_10086.JPEG,computer,girl," A man sitting at a desk in a room with two computers, a monitor, and a keyboard. ","A girl wearing a white dress with flowers on it, sitting on a wooden bench next to a small pond filled with lily pads and surrounded by trees."
1895,data/images/n02992529/n02992529_3673.JPEG,cell phone,watch or watches," The image shows a Sony Ericsson Cyber-shot camera and a smartphone, both with a blue and black color scheme, against a yellow background. ","A round, silver watch with a black leather strap and white numbers on the face."
1896,data/images/n13054560/n13054560_13613.JPEG,mushroom,pizza, A hand holding a mushroom with a brush in the background. ,"A colorful, round pizza with various toppings and a charred crust."
1897,data/images/n03982430/n03982430_17180.JPEG,pool table,tower, A pool table with a cue ball on it. ,"A tall, slender tower with a pointed roof and multiple levels."
1898,data/images/n02504458/n02504458_2716.JPEG,elephant,panda or pandas," A large elephant with tusks and a long trunk, standing in a grassy field. ","A panda sitting on a log, looking cute and fluffy."
1899,data/images/n03445777/n03445777_9216.JPEG,ball,ball, A pink golf ball on a tee in a field of yellow flowers. ,"A large, colorful ball with a smiling face and the words ""Helpful Assistant"" written on it."
1900,data/images/n03180011/n03180011_4255.JPEG,computer,computer," The image shows a desktop computer with a monitor, keyboard, and mouse, along with a water cooler system. ","A computer with a sleek, silver case and multiple ports for connecting peripherals."
1901,data/images/n03180011/n03180011_4854.JPEG,computer,computer," A computer desk with a monitor, keyboard, mouse, and a lamp. ","A sleek, modern computer with a large screen and minimalistic design."
1902,data/images/n02690373/n02690373_20090.JPEG,airplane,guitar, A blue and white airplane on the runway. ,A black electric guitar with a white pickguard and silver hardware.
1903,data/images/n03452741/n03452741_2982.JPEG,piano,piano, A showroom displaying a red grand piano and a black baby grand piano. ,This image shows a piano with a colorful background and various objects placed on top of it.
1904,data/images/n02906734/n02906734_17920.JPEG,brush,brush, A woman holding a broom and standing in front of a display of brooms. ,"A large, fluffy white dog with brown spots sitting on a green lawn."
1905,data/images/n07873807/n07873807_16625.JPEG,pizza,pizza, A large pizza with various toppings on a metal tray on a table. ,"A colorful pizza with various toppings, including vegetables and meat, on a round crust."
1906,data/images/n03792782/n03792782_757.JPEG,bicycle,bicycle, A woman riding a bicycle on a trail. ,"A bicycle with a basket on the front, designed for carrying items while riding."
1907,data/images/n13054560/n13054560_13613.JPEG,mushroom,mushroom, A hand holding a mushroom with a brush in the background. ,"A large, white mushroom with a small stem and a slightly curved cap."
1908,data/images/n03773504/n03773504_21104.JPEG,rocket,girl," A large rocket with the name ""mace"" on it, flying through a cloudy sky. ","In this image, a girl with long hair and glasses is sitting on the floor while holding a small white teddy bear."
1909,data/images/n02906734/n02906734_3648.JPEG,brush,clownfish or fish, A yellow and orange broom with a metal handle. ,"A cartoon clownfish with a striped orange and white tail fin, swimming in an underwater scene."
1910,data/images/n03452741/n03452741_2540.JPEG,piano,piano," A man is sitting at a grand piano, playing music. ","A small, white piano with a black and white keyboard."
1911,data/images/n03272010/n03272010_4370.JPEG,guitar,computer, A blue electric guitar with a pickup and a cord on a white surface. ,"A computer with a flat, rectangular shape and multiple ports for connecting peripherals."
1912,data/images/n03590841/n03590841_6633.JPEG,pumpkin,handbag," A carved pumpkin with a face and eyes, sitting on a table. ","A stylish, roomy tote bag with a unique geometric pattern and contrasting colors."
1913,data/images/n04069434/n04069434_12869.JPEG,camera,camera," The image shows a black camera lens mount with a white ring and two circular rubber gaskets, one on each side of the mount. ","The image shows a close-up of a person's face with a serious expression, wearing glasses and holding a microphone."
1914,data/images/n04069434/n04069434_9580.JPEG,camera,tower, A vintage camera with a lens on a wooden table. ,"This image depicts a tower made of various household items, including cups, plates, and bowls."
1915,data/images/n07753592/n07753592_3018.JPEG,fruits and vegetables,fruits and vegetables, A bunch of bananas growing on a tree. ,A colorful assortment of fruits and vegetables arranged on a wooden cutting board.
1916,data/images/n07873807/n07873807_3354.JPEG,pizza,gun, A large pepperoni pizza in a box. ,A black and white photograph of a man holding a large book with intricate designs on the cover.
1917,data/images/n02492035/n02492035_16869.JPEG,monkey,panda or pandas, A monkey is sitting on a palm tree branch. ,"A panda sitting on a branch, surrounded by bamboo and foliage."
1918,data/images/n03376595/n03376595_3835.JPEG,chair,camp or camping," Two wooden lounge chairs with slats, one leaning against the other. ","A campsite with a tent, campfire, and outdoor furniture."
1919,data/images/n02281787/n02281787_1529.JPEG,butterfly,butterfly," A blue butterfly with brown spots on its wings, perched on a plant. ","A large, colorful butterfly with intricate patterns on its wings."
1920,data/images/n03982430/n03982430_20620.JPEG,pool table,pool table," A man is playing pool, leaning over the table, and aiming at a red ball with a cue stick. ","A rectangular table with a white cloth covering, surrounded by six chairs and one empty chair in the center."
1921,data/images/n11939491/n11939491_51732.JPEG,flower,flower," The image shows a close-up of a daisy with white petals and a yellow center, surrounded by other daisies in the background. ","A colorful, delicate flower with multiple petals and a central stem."
1922,data/images/n02690373/n02690373_3492.JPEG,airplane,clownfish or fish, A blue and white airplane on the runway. ,"A cartoon-style fish with a large, grinning mouth and small eyes."
1923,data/images/n04044716/n04044716_11204.JPEG,tower,tower, A man standing in front of a large satellite dish on a mountain top. ,"A large, colorful tower made of interlocking blocks stands in a field with trees and hills visible in the background."
1924,data/images/n03982430/n03982430_30922.JPEG,pool table,pool table, A pool table with balls and cues. ,"This image depicts a round, wooden table with a white cloth covering it and displaying various items such as fruits, vegetables, flowers, and candles."
